,Buyer,Listing,priceInWei,Seller,Block Sold,BRS,Collateral,XP,Aavegotchi ID,Kinship,MRS,Name,Staked Amount,NRG,AGG,SPK,BRN,EYS,EYC,Body,Face,Eyes,Head,Left Hand,Right Hand,Pet,Background,Naked,Body Item,Face Item,Eyes Item,Head Item,Left Hand Item,Right Hand Item,Pet Item,Background Item
656,0x32ab5272aa86ea822aad422e587dde0e1b5c8a3d,58043,420000000000000000000,0xe29555e804e414e295e2a059fc49d002ec18f268,1617090124,459,maDAI,220,4700,257,459,Cerebro,25010000000000000000,56,80,36,1,58,98,0,0,0,0,0,0,0,0,True,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
657,0x05addf2008ac6a698cd41e2176e72d9cbfd0a35d,57926,355000000000000000000,0x67fdbb7326a6de4194b1dfee2e1e212952f0092b,1617089114,408,maTUSD,615,8268,103,408,SACRIFICE 540 EXPP,0,65,59,71,93,62,47,0,0,0,0,0,0,0,0,True,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
658,0x0b205bc72832e7b8d7321e8755270864b01c7801,58208,1700000000000000000000,0x1c445fd1b9d55ce6919348e3d57d484e549a69d8,1617088296,540,maTUSD,345,3411,254,582,Tyche,100000000000000000000,94,75,16,97,90,95,143,140,0,142,65,141,0,0,False,Gold Necklace,Elf Ears,NaN,Princess Tiara,Legendary Wizard Staff,Gemstone Ring,NaN,NaN
659,0x41603879b16897f7ef0b87327e3fadf8e36641ae,58199,700000000000000000000,0xb9e579f1c62a3ad26533e8bd3e7967348ac501c3,1617081835,530,maUSDC,200,3959,184,538,GH$Tface Killah,100000000,10,87,10,97,75,87,0,0,0,7,0,0,0,0,False,NaN,NaN,NaN,Marine Cap,NaN,NaN,NaN,NaN
660,0x181ccc0fd1a5b89dbde6ea39acea5dda7a28774a,58196,599000000000000000000,0xb9e579f1c62a3ad26533e8bd3e7967348ac501c3,1617081609,526,maAAVE,290,9487,220,538,Crypto Gaming Germany,322836734022170346,27,91,100,92,75,90,91,146,117,147,148,141,151,0,False,Pajama Shirt,Imperial Moustache,Cool shades,Tiny Crown,Royal Scepter,Gemstone Ring,Common Rofl,NaN
661,0x4a13e413949600dc7e5d6beda10c1dc42d93d633,58193,1200000000000000000000,0xb9e579f1c62a3ad26533e8bd3e7967348ac501c3,1617081344,540,maTUSD,345,3411,254,582,Tyche,100000000000000000000,94,75,16,97,90,95,143,140,0,142,65,141,0,0,False,Gold Necklace,Elf Ears,NaN,Princess Tiara,Legendary Wizard Staff,Gemstone Ring,NaN,NaN
662,0x94046b4000fefc937f9ae219e2d92bf44a36393e,51207,595000000000000000000,0x52905e2fea72e3cc1f97eba403d42311a2e5d3da,1617079969,510,maLINK,315,4095,233,530,Jacques-Yves Cousteau,1060000000000000000,68,7,70,3,4,16,22,18,36,21,38,23,151,0,False,Captain Aave Suit,Aave Hero Mask,ETH Logo Glasses,Captain Aave Mask,32 ETH Coin,Captain Aave Shield,Common Rofl,NaN
663,0x94046b4000fefc937f9ae219e2d92bf44a36393e,57827,499000000000000000000,0xde534268df3c6c176ef39e704956eecd73bd3dfc,1617078273,515,maYFI,90,5157,138,543,Gang$ter,797702616464575,94,72,85,95,85,78,135,0,66,133,96,96,0,0,False,Polygon Shirt,NaN,Wizard Visor,Pointy Horns,Water bottle,Water bottle,NaN,NaN
664,0x94046b4000fefc937f9ae219e2d92bf44a36393e,58087,398000000000000000000,0x6cd769409248c17e6fb9a22340db1780ff409b93,1617077945,493,maLINK,790,5142,190,511,The Chosen One,1010000000000000000,84,100,9,36,70,80,95,140,36,94,130,96,0,0,False,Track Shorts,Elf Ears,ETH Logo Glasses,Sweatband,Fireball,Water bottle,NaN,NaN
665,0x4eb172821b5bc013269c4f6f6204f092d44197ec,56253,490000000000000000000,0x9d60bd851a86c5b423353b6383c944be90837daa,1617077897,465,maLINK,875,110,192,483,LINK GOTCHI,1066201933777783218,96,51,53,73,87,99,22,18,0,21,23,96,0,0,False,Captain Aave Suit,Aave Hero Mask,NaN,Captain Aave Mask,Captain Aave Shield,Water bottle,NaN,NaN
666,0x94046b4000fefc937f9ae219e2d92bf44a36393e,57914,450000000000000000000,0xb02dc63b4e234e1abc36ead88df610d67f4920dd,1617077351,512,maTUSD,790,2392,199,530,weidai,25000000000000000000,82,94,62,1,12,83,56,0,117,77,64,69,151,0,False,Aagent Shirt,NaN,Cool shades,Bitcoin Beanie,Common Wizard Staff,Pitchfork,Common Rofl,NaN
667,0x4eb172821b5bc013269c4f6f6204f092d44197ec,58129,419990000000000000000,0x74d7e9eff4dda7571094631673f50e9fc2cd5471,1617076721,504,maWETH,870,3711,212,551,ETH GOTCHI,17200000000000000,96,91,55,14,92,79,105,157,117,24,121,121,152,0,False,Portal Mage Armor,Lil Pump Goatee,Cool shades,Thaave Helmet,Wine,Wine,Uncommon Rofl,NaN
668,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,58138,488990000000000000000,0x94046b4000fefc937f9ae219e2d92bf44a36393e,1617076365,514,maWETH,310,4156,231,532,Chester Bennington,17158544955387775,75,93,0,79,15,78,135,140,66,136,134,130,0,0,False,Polygon Shirt,Elf Ears,Wizard Visor,Polygon Cap,L2 Sign,Fireball,NaN,NaN
669,0x94046b4000fefc937f9ae219e2d92bf44a36393e,58030,449000000000000000000,0xa14bc1aa0ebb32655e54a9eabcd504d76a27347d,1617074957,515,maUSDT,155,9423,166,515,Maquis,25000000,84,84,92,99,17,68,0,0,0,0,0,0,0,0,True,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
670,0x4eb172821b5bc013269c4f6f6204f092d44197ec,56606,839000000000000000000,0x41603879b16897f7ef0b87327e3fadf8e36641ae,1617061747,518,maAAVE,870,1218,193,568,AAVE GOTCHI,77640000000000000,80,94,68,9,10,91,56,55,57,133,79,58,151,0,False,Aagent Shirt,Aagent Headset,Aagent Shades,Pointy Horns,Skateboard,Aagent Pistol,Common Rofl,NaN
671,0x4eb172821b5bc013269c4f6f6204f092d44197ec,58012,1400000000000000000000,0x1c445fd1b9d55ce6919348e3d57d484e549a69d8,1617061401,534,maUSDT,870,2368,202,572,USDT GOTCHI,100010000,84,98,28,100,99,76,25,157,66,142,116,116,40,0,False,Thaave Suit,Lil Pump Goatee,Wizard Visor,Princess Tiara,Coconut,Coconut,Foxy Tail,NaN
672,0xfdf574af55c9e7b0323d32335b5b7e95ec4aa1ad,57649,789000000000000000000,0x62d6158cd6a0ec39ceb174ae54a9976f6363ba5c,1617061221,517,maTUSD,870,6786,215,555,TRUE GOTCHI,25000000000000000000,82,82,67,88,99,6,43,157,66,42,44,158,0,0,False,Eagle Armor,Lil Pump Goatee,Wizard Visor,Eagle Mask,DAO Egg,Lil Pump Drank,NaN,NaN
673,0x33caf1e780fc8a92247f42a220caeafde3b5d553,56374,420000000000000000000,0xc0afef712a1341ca78da145b2afad346e8c3574f,1617053215,474,maDAI,210,5104,163,480,Loco,25000000000000000000,95,92,77,53,52,99,78,0,0,94,0,0,0,0,False,Black Jeans,NaN,NaN,Sweatband,NaN,NaN,NaN,NaN
674,0xdf0692e287a763e5c011cc96ee402994c6dd246e,57931,500000000000000000000,0xda294570098d1fe503beac1ebb63980bfc48f4d2,1617052005,497,maUNI,65,5066,136,497,Meme,1100000000000000000,20,83,92,67,99,71,0,0,0,0,0,0,0,0,True,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
675,0x74d7e9eff4dda7571094631673f50e9fc2cd5471,57887,400000000000000000000,0x265b81d155673c607cf86c335ee5779eaee89ff4,1617048326,504,maWETH,870,3711,212,551,ETH GOTCHI,17200000000000000,96,91,55,14,92,79,105,157,117,24,121,121,152,0,False,Portal Mage Armor,Lil Pump Goatee,Cool shades,Thaave Helmet,Wine,Wine,Uncommon Rofl,NaN
676,0xc31a6ad70f8c80075c1e915d37b165cc2c0bd900,57852,349000000000000000000,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,1617047172,485,maUSDT,720,5391,145,503,Sandra,25000000,87,24,96,30,97,55,22,0,117,42,64,64,0,0,False,Captain Aave Suit,NaN,Cool shades,Eagle Mask,Common Wizard Staff,Common Wizard Staff,NaN,NaN
677,0x265b81d155673c607cf86c335ee5779eaee89ff4,57832,369000000000000000000,0x5761ac2e1cb06cc3f8e1dd7e40b358bb35558def,1617043810,504,maWETH,870,3711,212,551,ETH GOTCHI,17200000000000000,96,91,55,14,92,79,105,157,117,24,121,121,152,0,False,Portal Mage Armor,Lil Pump Goatee,Cool shades,Thaave Helmet,Wine,Wine,Uncommon Rofl,NaN
678,0x60c4ae0ee854a20ea7796a9678090767679b30fc,57796,800000000000000000000,0x1c445fd1b9d55ce6919348e3d57d484e549a69d8,1617042974,527,maYFI,305,810,247,551,Io,3190810465858300,17,81,20,101,0,20,91,157,0,90,148,119,0,0,False,Pajama Shirt,Lil Pump Goatee,NaN,Pajama Hat,Royal Scepter,Baby Bottle,NaN,NaN
679,0x1c012b03f1c2dea274d2eeeb566b0eeabfe3af1a,57723,635000000000000000000,0xb02dc63b4e234e1abc36ead88df610d67f4920dd,1617041074,518,maYFI,0,1061,42,524,MYTH-RARE EYE,800000000000000,22,89,62,91,98,4,0,146,0,60,130,0,0,0,False,NaN,Imperial Moustache,NaN,Common Wizard Hat,Fireball,NaN,NaN,NaN
680,0x1c012b03f1c2dea274d2eeeb566b0eeabfe3af1a,48350,450000000000000000000,0xa15b385eb10b15f2c5aa841d5c36ff6294cd5a17,1617040550,490,maDAI,0,2756,42,512,MESSI,25010000000000000000,63,16,11,43,97,97,88,140,0,90,137,137,154,0,False,Miner Jeans,Elf Ears,NaN,Pajama Hat,Vote Sign,Vote Sign,Legendary Rofl,NaN
681,0x012477178d3987841ba373f750f745c054b59729,57064,689000000000000000000,0x3a460471ac951110ceeb7519583d0f7d4b2261b5,1617030379,518,maTUSD,265,2930,195,518,Massachusetts,25010000000000000000,51,84,97,89,3,95,0,0,0,0,0,0,0,0,True,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
682,0xaba3abe71987030782b3312f23ca0f199791a748,53309,569000000000000000000,0x3945476e477de76d53b4833a46c806ef3d72b21e,1617030047,517,maDAI,100,8962,120,569,KING OF GOTCHI,25020000000000000000,41,7,82,10,94,96,115,18,0,149,29,148,0,0,False,Blue Hawaiian Shirt,Aave Hero Mask,NaN,Royal Crown,REKT Sign,Royal Scepter,NaN,NaN
683,0x15d34ff68824fa083a0de575a014f575303ab1fb,56776,457000000000000000000,0xaba3abe71987030782b3312f23ca0f199791a748,1617024281,508,maDAI,0,9160,110,524,BabyAlex,46069721548104914759,83,18,14,91,93,69,78,0,0,87,0,119,0,0,False,Black Jeans,NaN,NaN,Miner Helmet,NaN,Baby Bottle,NaN,NaN
684,0x92db5dcbf375fa203c9cb60f095c5800d59f0a3e,57546,420000000000000000000,0xb8c3cc00fdd5c24dfeb9c5609203a0d434283c9c,1617023705,503,maAAVE,100,4273,129,503,OVERLORD,100000000000000000,97,39,1,77,75,90,0,0,0,0,0,0,0,0,True,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
685,0x3477823dc687e24147494b910b367cc85298df8c,57188,5000000000000000000000,0xae4e989fbd5898c82adfd282cb1c9ba016a7b5ee,1617018867,550,maLINK,90,2905,59,633,BADFATHER,4055473540991683765,77,14,91,100,96,95,160,18,159,30,100,12,153,0,False,Lil Pump Threads,Aave Hero Mask,Lil Pump Shades,Jordan Hair,Clutch,Link Bubbly,Rare Rofl,NaN
686,0x5582358de7cc812101313f5e13de500005a31dea,57292,380000000000000000000,0x87cfdc4bfae569088bc1bcc0dd3c19f53da54193,1617010377,395,maLINK,250,8808,69,395,KawaiiLinki,0,57,66,43,63,97,50,0,0,0,0,0,0,0,0,True,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
687,0x6cd769409248c17e6fb9a22340db1780ff409b93,57424,1000000000000000000000,0xbc03357a564ecbf4a422926561e71ca4eef6dcc2,1617004730,493,maLINK,790,5142,190,511,The Chosen One,1010000000000000000,84,100,9,36,70,80,95,140,36,94,130,96,0,0,False,Track Shorts,Elf Ears,ETH Logo Glasses,Sweatband,Fireball,Water bottle,NaN,NaN
688,0x32ab5272aa86ea822aad422e587dde0e1b5c8a3d,57296,399000000000000000000,0x127d60193f08626e168099fc2277e31f5a89b1a7,1617003574,477,maUSDC,45,6201,111,477,Amigo,26000000,40,35,98,71,88,91,0,0,0,0,0,0,0,0,True,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
689,0x6519e6117480d140cd7d33163ac30fd01812f34a,57373,600000000000000000000,0x70aff9c2a064b2b1614f30407c96e8876aca8b63,1616996014,522,maWETH,855,8032,219,562,Vitamin Buttermilk,17158544955387775,21,12,5,76,88,93,115,140,117,139,92,116,0,0,False,Blue Hawaiian Shirt,Elf Ears,Cool shades,Snapshot Cap,Bedtime Milk,Coconut,NaN,NaN
690,0x012477178d3987841ba373f750f745c054b59729,54464,500000000000000000000,0x56f6bf6b793713c050fd02147a45b563bb4d8efa,1616991690,506,maYFI,330,6233,241,526,MacGyver,797702616464575,71,99,0,74,17,75,135,157,0,136,134,123,0,0,False,Polygon Shirt,Lil Pump Goatee,NaN,Polygon Cap,L2 Sign,Apple Juice,NaN,NaN
691,0x35d65b520981f67b1608874280db31c56ee9bbc6,57333,85000000000000000000,0xba90930afce3a234dc1e67119eed5e322039b283,1616984243,511,maAAVE,925,6450,47,595,RUDRA,265828482840169577,40,0,66,99,87,95,50,13,57,111,82,119,152,0,False,GldnXross Robe,Sergey Beard,Aagent Shades,Hazmat Hood,Sushi Piece,Baby Bottle,Uncommon Rofl,NaN
692,0xb701b6ad8c04087e5994f3b282c7757924326615,57239,2800000000000000000000,0x4d2da110e3ad9005bc556be9d48332b7853002d4,1616975366,545,maDAI,335,4616,216,572,DAI Am Legend,101000000000000000000,20,15,88,99,96,6,114,18,0,0,0,0,0,0,False,Red Hawaiian Shirt,Aave Hero Mask,NaN,NaN,NaN,NaN,NaN,NaN
693,0x8fb20e9bd2f038c87c0f4f24ad4027f28735f51f,56615,444000000000000000000,0x67fdbb7326a6de4194b1dfee2e1e212952f0092b,1616974988,471,maWETH,0,1142,26,471,AAMBITION,30000000000000000,89,95,74,83,59,65,0,0,0,0,38,0,0,0,False,NaN,NaN,NaN,NaN,32 ETH Coin,NaN,NaN,NaN
694,0xf3a57fabea6e198403864640061e3abc168cee80,57210,410000000000000000000,0x415817fe2945611ea8d9c698a2d8bec4c5a6b68f,1616973084,417,maLINK,160,6845,54,423,XFACTOR,400000000000000000,54,51,18,26,1,45,88,0,0,39,0,130,0,0,False,Miner Jeans,NaN,NaN,Foxy Mask,NaN,Fireball,NaN,NaN
695,0xc0366d8cabc3ec311c0e5878f72bb61b25f67c46,49774,400000000000000000000,0xe805b7459fe13f42e91e9282b8b4af010c9391c5,1616970656,0,0x0000000000000000000000000000000000000000,0,9446,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696,0xf83c6f387b11cc7d0487b9e644e26cf298275033,57153,599000000000000000000,0x415817fe2945611ea8d9c698a2d8bec4c5a6b68f,1616968418,521,maYFI,700,4699,185,521,Dogemon,0,20,99,85,100,71,81,0,0,0,0,0,0,0,0,True,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697,0xf1fced5b0475a935b49b95786adbda2d40794d2d,50802,399000000000000000000,0x7a97484f57d98a62b0195d79b9600624744de59c,1616967898,474,maUSDC,750,8859,79,474,Lil' turd,34401959,6,34,80,35,99,67,0,0,0,0,0,0,0,0,True,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
698,0xf1fced5b0475a935b49b95786adbda2d40794d2d,57039,384000000000000000000,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,1616967870,438,maUSDT,540,8610,54,438,xp vessel,0,30,90,78,31,55,72,0,0,0,0,0,0,0,0,True,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
699,0x41603879b16897f7ef0b87327e3fadf8e36641ae,57118,629000000000000000000,0x415817fe2945611ea8d9c698a2d8bec4c5a6b68f,1616967130,522,maWETH,70,5683,170,540,RARE EYS! 90+ NRG $PK BRN,17200000000000000,97,69,91,96,8,27,56,0,0,59,44,0,0,0,False,Aagent Shirt,NaN,NaN,Aagent Fedora Hat,DAO Egg,NaN,NaN,NaN
700,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,56908,2400000000000000000000,0x6cd769409248c17e6fb9a22340db1780ff409b93,1616964970,538,maTUSD,245,3764,138,600,Poop,110000000000000000000,99,7,96,6,26,79,112,18,57,111,120,79,153,0,False,Hazmat Suit,Aave Hero Mask,Aagent Shades,Hazmat Hood,Martini,Skateboard,Rare Rofl,NaN
701,0x41603879b16897f7ef0b87327e3fadf8e36641ae,57010,489000000000000000000,0x415817fe2945611ea8d9c698a2d8bec4c5a6b68f,1616961598,519,maYFI,70,4692,187,523,Shade,800000000000000,98,9,67,91,14,82,0,0,0,39,0,0,0,0,False,NaN,NaN,NaN,Foxy Mask,NaN,NaN,NaN,NaN
702,0x03b16ab6e23bdbeeab719d8e4c49d63674876253,55910,6666000000000000000000,0x34e2cb7513a50b19f450a067ed5230a86c13a2e9,1616958372,551,maUNI,1560,6089,202,653,Henry V,4400000000000000000,0,98,87,13,82,6,150,146,159,149,148,75,154,0,False,Royal Robes,Imperial Moustache,Lil Pump Shades,Royal Crown,Royal Scepter,OKex Sign,Legendary Rofl,NaN
703,0xda057a4149f5a03e7fdcfe92273a59db22b147aa,56967,999000000000000000000,0xe1874b684a454f0643f2419aa105715328c5bbd3,1616957222,527,maUSDT,235,317,199,571,USDTgotchi,100010000,95,94,98,97,34,72,143,0,0,133,44,158,0,0,False,Gold Necklace,NaN,NaN,Pointy Horns,DAO Egg,Lil Pump Drank,NaN,NaN
704,0x415817fe2945611ea8d9c698a2d8bec4c5a6b68f,57020,4250000000000000000000,0x25de6ee9bb67dca9654259843682be875ab85b5f,1616955058,468,maUNI,310,8161,240,470,Athena,1156186741467540592,94,46,55,62,0,0,0,0,0,0,141,0,0,0,False,NaN,NaN,NaN,NaN,Gemstone Ring,NaN,NaN,NaN
705,0x3e9c2ee838072b370567efc2df27602d776b341c,56861,340000000000000000000,0x23ce6856fc2fccdc2166f459ce77f3a7175da6e8,1616952962,440,maAAVE,1020,9039,175,440,Next Gen,80000000000000000,78,58,78,67,95,58,0,0,0,0,0,0,0,0,True,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
706,0x41603879b16897f7ef0b87327e3fadf8e36641ae,56993,675000000000000000000,0x55a1438b4b666c4359909ac902c41be09c3b821a,1616952622,524,maAAVE,70,3144,168,534,assassin,79984099813360431,83,98,10,92,32,89,0,0,0,94,69,23,0,0,False,NaN,NaN,NaN,Sweatband,Pitchfork,Captain Aave Shield,NaN,NaN
707,0x0b205bc72832e7b8d7321e8755270864b01c7801,56962,2100000000000000000000,0x3e9c2ee838072b370567efc2df27602d776b341c,1616951716,533,maYFI,340,5792,272,585,Perceval,10000000000000000,40,88,96,100,90,94,102,0,57,133,58,58,0,0,False,Witchy Cloak,NaN,Aagent Shades,Pointy Horns,Aagent Pistol,Aagent Pistol,NaN,NaN
708,0x127d60193f08626e168099fc2277e31f5a89b1a7,56905,600000000000000000000,0xb02dc63b4e234e1abc36ead88df610d67f4920dd,1616950322,517,maUSDT,760,3853,254,549,Kahlil,25010000,84,86,28,4,8,84,98,140,0,97,130,130,151,0,False,Day Dress,Elf Ears,NaN,Pillbox Hat,Fireball,Fireball,Common Rofl,NaN
709,0x7ac5d00bd439ef270d68063d3cc1409664c953fe,56673,4225000000000000000000,0x9ff84b91998df96a6587db8dde8d4e47518107d6,1616949121,549,maLINK,560,6260,132,622,Lil Gotchi,4200000000000000000,20,93,100,98,0,74,31,55,57,61,118,58,0,0,False,Jordan Suit,Aagent Headset,Aagent Shades,Legendary Wizard Hat,Water Jug,Aagent Pistol,NaN,NaN
710,0x60c4ae0ee854a20ea7796a9678090767679b30fc,56915,599000000000000000000,0x4f03ffe1a835695212e00127fe62e8990d1e61c4,1616946903,513,maUSDT,290,9603,234,531,Vi,25010000,20,93,84,76,1,22,132,157,0,131,130,130,0,0,False,Dragon Wings,Lil Pump Goatee,NaN,Dragon Horns,Fireball,Fireball,NaN,NaN
711,0x03b16ab6e23bdbeeab719d8e4c49d63674876253,56751,3456000000000000000000,0x203852c828085dfa7f9cedc640a9e2d49624b5ff,1616943981,548,maUSDT,270,6122,182,633,BOO!,108008962,8,91,73,5,2,96,150,146,57,149,148,47,154,0,False,Royal Robes,Imperial Moustache,Aagent Shades,Royal Crown,Royal Scepter,Waifu Pillow,Legendary Rofl,NaN
712,0x87359742728a938aa9b4991d2352fbd24b7a489e,56777,749000000000000000000,0x54bcb7d82a4284b06183fa03013ecd0a43ca1151,1616934228,516,maUSDC,450,6664,185,536,MICHAEL JORDAN,25000000,99,49,18,0,2,84,95,140,117,87,38,123,151,0,False,Track Shorts,Elf Ears,Cool shades,Miner Helmet,32 ETH Coin,Apple Juice,Common Rofl,NaN
713,0x1c190aea1409ac9036ed45e829de2018002ac3d7,54869,461000000000000000000,0xae11c4bf0fbf44c77bf020d64b45f75079737d93,1616925863,510,maTUSD,865,2812,240,553,kenymccornick,25010000000000000000,75,99,84,67,15,95,25,55,66,24,26,58,0,0,False,Thaave Suit,Aagent Headset,Wizard Visor,Thaave Helmet,Thaave Hammer,Aagent Pistol,NaN,NaN
714,0x1279a8132c775ede3e738cc2a753ffe47d009353,56683,425000000000000000000,0x265b81d155673c607cf86c335ee5779eaee89ff4,1616922605,509,maWETH,795,4504,169,515,Ethereum Maxi,17158544955387775,21,68,82,4,85,95,37,0,0,0,38,69,0,0,False,ETH Tshirt,NaN,NaN,NaN,32 ETH Coin,Pitchfork,NaN,NaN
715,0xd4f2c671904f433291ee36da0af98dca625c3d5e,49861,400000000000000000000,0xe0354d9294bea2165a8a965587f3e34411ba45f0,1616910553,480,maWETH,80,4317,83,480,Maradona,17158544955387775,8,74,62,94,57,3,0,0,0,0,0,0,0,0,True,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
716,0x32ab5272aa86ea822aad422e587dde0e1b5c8a3d,56538,439000000000000000000,0x6519e6117480d140cd7d33163ac30fd01812f34a,1616910131,503,maUSDC,220,4560,262,515,Mate,25010000,16,91,61,90,22,95,5,0,0,4,6,0,0,0,False,Snow Camo Pants,NaN,NaN,Snow Camo Hat,M67 Grenade,NaN,NaN,NaN
717,0x40cf6bb888ca670e20139b1caa0ba0996f65371c,53310,529000000000000000000,0x3945476e477de76d53b4833a46c806ef3d72b21e,1616908887,516,maWETH,240,7607,48,616,Based Creeper,30000000000000000,5,100,86,53,13,91,150,146,49,149,148,58,155,0,False,Royal Robes,Imperial Moustache,Coderdan Shades,Royal Crown,Royal Scepter,Aagent Pistol,Mythical Rofl,NaN
718,0xf09d1acbf092ec47970a2aa9e16bc658b2ecf15e,56552,4600000000000000000000,0xb701b6ad8c04087e5994f3b282c7757924326615,1616906905,552,maWETH,205,8809,198,702,THORChain,80000000000000000,69,100,4,92,5,96,31,157,49,62,107,51,40,0,False,Jordan Suit,Lil Pump Goatee,Coderdan Shades,Mythical Wizard Hat,Portal Mage Black Axe,Mudgen Diamond,Foxy Tail,NaN
719,0x6cd769409248c17e6fb9a22340db1780ff409b93,56565,650000000000000000000,0xa499df2bdae854093e5576c26c9e53e1b30d25e5,1616905310,519,maYFI,275,3053,211,559,Lonzo Ball,878000000000000,67,99,29,83,0,95,143,140,66,142,158,141,40,0,False,Gold Necklace,Elf Ears,Wizard Visor,Princess Tiara,Lil Pump Drank,Gemstone Ring,Foxy Tail,NaN
720,0x94046b4000fefc937f9ae219e2d92bf44a36393e,54327,1050000000000000000000,0x2e69d3817817f3e5c72f1d4e38f10d1171a22d82,1616903229,530,maWETH,200,6041,170,550,Sethereum Green,68634179821551100,0,72,77,90,87,99,115,0,0,59,0,0,152,0,False,Blue Hawaiian Shirt,NaN,NaN,Aagent Fedora Hat,NaN,NaN,Uncommon Rofl,NaN
721,0x222e859cb744eba5dcaf5224f52b69cb1bd72456,56488,2063000000000000000000,0x415817fe2945611ea8d9c698a2d8bec4c5a6b68f,1616894348,544,maUSDC,1200,6376,151,629,WITCHIEPOO,100100000,82,93,95,87,91,9,105,55,159,104,106,65,154,0,False,Portal Mage Armor,Aagent Headset,Lil Pump Shades,Portal Mage Helmet,Portal Mage Axe,Legendary Wizard Staff,Legendary Rofl,NaN
722,0x780432eabda6f7db5742149d3915605f9049fe3f,55424,399000000000000000000,0xf0cc6c3e0122748388d8fb33a38ee876339b447b,1616894152,501,maUSDC,1655,4852,92,501,1580XP=TOP10 XP MYTH EYES,0,72,82,18,-1,61,0,0,0,0,0,0,0,0,0,True,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
723,0x8cf43ae56733529d8650790187b37410fe44322e,13727,450000000000000000000,0x6282e24baaaf04c984e8ae7cd0c763709743cf9d,1616892638,443,maUNI,345,4565,209,449,Jerry,434782608695652170,78,58,12,74,61,20,37,0,0,90,141,0,0,0,False,ETH Tshirt,NaN,NaN,Pajama Hat,Gemstone Ring,NaN,NaN,NaN
724,0x8cf43ae56733529d8650790187b37410fe44322e,56122,388000000000000000000,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,1616886768,462,maTUSD,340,7293,209,478,Summer,25000000000000000000,4,84,51,100,62,64,5,146,0,4,6,141,0,0,False,Snow Camo Pants,Imperial Moustache,NaN,Snow Camo Hat,M67 Grenade,Gemstone Ring,NaN,NaN
725,0x8cf43ae56733529d8650790187b37410fe44322e,55100,449000000000000000000,0xa7f1fae735c608b6824bb2c6584a08edfc30af9d,1616886756,456,maYFI,335,4698,213,462,Space Beth,835316532844756,35,96,60,68,98,64,2,0,0,60,76,0,0,0,False,Camo Pants,NaN,NaN,Common Wizard Hat,Big GHST Token,NaN,NaN,NaN
726,0x8cf43ae56733529d8650790187b37410fe44322e,45445,444000000000000000000,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,1616886734,451,maDAI,340,3253,216,465,King Flippy Nips,25000000000000000000,61,88,24,61,66,94,91,140,0,90,116,0,151,0,False,Pajama Shirt,Elf Ears,NaN,Pajama Hat,Coconut,NaN,Common Rofl,NaN
727,0x23230789629cde13f28ed45f3540a5d008d59db3,56151,398990000000000000000,0x74d7e9eff4dda7571094631673f50e9fc2cd5471,1616884092,502,maDAI,670,7675,208,516,Diegotchi,25010000000000000000,84,88,78,79,77,90,135,18,0,131,130,64,0,0,False,Polygon Shirt,Aave Hero Mask,NaN,Dragon Horns,Fireball,Common Wizard Staff,NaN,NaN
728,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,51711,890000000000000000000,0x53698bf351d3c62f3fd396f4298b34041561964e,1616883436,526,maAAVE,345,1879,231,542,Rhiannon,90000000000000000,73,9,94,72,92,0,135,0,0,136,134,64,0,0,False,Polygon Shirt,NaN,NaN,Polygon Cap,L2 Sign,Common Wizard Staff,NaN,NaN
729,0xc0afef712a1341ca78da145b2afad346e8c3574f,56310,360000000000000000000,0xcd9c8c3b13e1790b8f493ad3d977bdbfc69763c3,1616882444,464,maUSDC,540,1378,55,464,Bitbo,0,45,19,97,61,29,96,0,0,0,0,0,0,0,0,True,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
